url,price,type,available_from,payment_method,size_sqm,has_maid,is_studio,bedrooms_count,bathrooms_count,governorate,city
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-palm-hills-new-cairo-7620781.html,14400000.0,Villa,2025-07-23,Cash,460.0,Yes,No,6.0,6.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-heliopolis-6th-district-sodic-east-7816120.html,8066000.0,Apartment,2025-08-26,Installments,129.0,Yes,No,2.0,3.0,Cairo,New Heliopolis
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-qesm-ad-dabaah-seazen-7840328.html,10000000.0,Chalet,2025-08-31,Cash,95.0,Yes,No,2.0,2.0,North Coast,Qesm Ad Dabaah
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-3rd-settlement-jadie-residence-7835990.html,6800000.0,Apartment,2025-08-30,Installments,139.0,Yes,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-nasr-city-nasr-city-compounds-degla-towers-7816101.html,3500000.0,Apartment,2025-08-26,Cash,156.0,No,No,3.0,2.0,Cairo,Nasr City
https://www.propertyfinder.eg/en/plp/buy/duplex-for-sale-cairo-new-cairo-city-the-5th-settlement-bait-alwatan-7855246.html,6732000.0,Duplex,2025-09-02,Cash,198.0,No,No,3.0,2.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/duplex-for-sale-red-sea-hurghada-al-gouna-mangroovy-residence-7855134.html,18000000.0,Duplex,2025-09-02,Installments,111.0,Yes,No,2.0,2.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-north-coast-al-alamein-golf-porto-marina-7233338.html,2500000.0,Apartment,2025-05-07,Cash,60.0,No,No,2.0,1.0,North Coast,Al Alamein
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-red-sea-hurghada-sahl-hasheesh-azzurra-resort-6781511.html,11667000.0,Apartment,2026-02-03,Cash,127.0,No,No,2.0,2.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-al-alamein-latin-district-7842012.html,5000000.0,Chalet,2025-08-31,Cash,190.0,Yes,No,3.0,3.0,North Coast,Al Alamein
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-ras-al-hekma-june-7840941.html,42000000.0,Villa,2025-08-27,Installments,350.0,Yes,No,5.0,5.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-6-october-city-6-october-compounds-mountain-view-icity-october-7852881.html,7900000.0,Apartment,2025-09-02,Installments,115.0,Yes,No,2.0,2.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-red-sea-hurghada-el-kawther-district-7777187.html,2010000.0,Apartment,2025-08-19,Installments,41.0,No,Yes,1.0,1.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-sidi-abdel-rahman-hacienda-white-7851267.html,112000000.0,Villa,2025-09-02,Installments,400.0,Yes,No,7.0,7.0,North Coast,Sidi Abdel Rahman
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-qesm-marsa-matrouh-marsa-baghush-7853991.html,23000000.0,Villa,2025-09-01,Installments,225.0,Yes,No,4.0,4.0,North Coast,Qesm Marsa Matrouh
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-6-october-city-northern-expansions-nyoum-october-7854343.html,4176000.0,Apartment,2025-09-02,Cash,75.0,No,No,1.0,1.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-sheikh-zayed-city-riviera-city-bliss-gate-7845747.html,6060000.0,Apartment,2025-09-01,Installments,199.0,Yes,No,3.0,3.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/duplex-for-sale-north-coast-ras-al-hekma-cali-coast-7840934.html,13100000.0,Duplex,2025-08-31,Installments,177.0,Yes,No,3.0,4.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-shorouk-city-el-shorouk-compounds-palm-island-7602116.html,4508000.0,Apartment,2025-07-20,Installments,115.0,No,No,2.0,1.0,Cairo,Shorouk City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-red-sea-hurghada-al-gouna-kamaran-7855591.html,14800000.0,Chalet,2025-09-02,Installments,66.0,No,No,1.0,2.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-alexandria-alexandria-compounds-alex-west-7849670.html,7272000.0,Apartment,2025-09-02,Installments,155.0,No,No,3.0,2.0,Alexandria,Alexandria Compounds
https://www.propertyfinder.eg/en/plp/buy/townhouse-for-sale-north-coast-ras-al-hekma-ogami-7839321.html,44726040.0,Townhouse,2025-08-31,Installments,225.0,Yes,No,4.0,5.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-la-vista-ras-el-hikma-7047163.html,17000000.0,Chalet,,Installments,155.0,No,No,3.0,2.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-red-sea-hurghada-safaga-ras-soma-7840608.html,23000000.0,Chalet,2025-08-28,Cash,470.0,Yes,No,4.0,4.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-qesm-ad-dabaah-seazen-7854123.html,40000000.0,Villa,2025-09-02,Cash,535.0,Yes,No,4.0,4.0,North Coast,Qesm Ad Dabaah
https://www.propertyfinder.eg/en/plp/buy/townhouse-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-azzar-2-7796346.html,10000000.0,Townhouse,2025-08-12,Cash,225.0,No,No,4.0,5.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-mountain-view-icity-7849730.html,17400000.0,Villa,2025-09-01,Installments,245.0,Yes,No,4.0,4.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-sheikh-zayed-city-sheikh-zayed-compounds-terrace-compound-7846128.html,4800000.0,Apartment,2025-08-31,Installments,112.0,Yes,No,2.0,2.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-qesm-ad-dabaah-ghazala-bay-7841490.html,14733000.0,Chalet,2025-08-31,Cash,125.0,Yes,No,2.0,2.0,North Coast,Qesm Ad Dabaah
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-capital-city-new-capital-compounds-bleu-vert-7843329.html,4520000.0,Apartment,2025-08-31,Cash,190.0,No,No,3.0,3.0,Cairo,New Capital City
https://www.propertyfinder.eg/en/plp/buy/duplex-for-sale-red-sea-hurghada-safaga-soma-bay-golf-town-marina-edition-7838498.html,11000000.0,Duplex,2025-08-30,Cash,145.0,Yes,No,3.0,4.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-ras-al-hekma-azha-north-7852772.html,27000000.0,Villa,2025-09-02,Cash,400.0,Yes,No,4.0,4.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-red-sea-hurghada-sahl-hasheesh-il-bayou-7815928.html,10850250.0,Chalet,2025-08-26,Cash,139.0,No,No,3.0,1.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-qesm-marsa-matrouh-almaza-bay-7852941.html,26000000.0,Villa,2025-09-02,Installments,330.0,Yes,No,4.0,4.0,North Coast,Qesm Marsa Matrouh
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-red-sea-hurghada-makadi-makadi-orascom-resort-7853869.html,20000000.0,Villa,2025-09-02,Installments,230.0,Yes,No,4.0,5.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-madinaty-7847748.html,8600000.0,Apartment,2026-09-01,Cash,109.0,No,No,3.0,2.0,Cairo,Madinaty
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-al-alamein-marina-marina-5-7827055.html,2304000.0,Chalet,2025-08-28,Installments,73.0,No,No,1.0,1.0,North Coast,Al Alamein
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-giza-6-october-city-6-october-compounds-aeon-7702077.html,14650000.0,Villa,2025-08-07,Installments,450.0,Yes,No,6.0,5.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-giza-sheikh-zayed-city-sheikh-zayed-compounds-sodic-west-7714455.html,7400000.0,Villa,2025-08-10,Cash,196.0,Yes,No,3.0,3.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/palace-for-sale-north-coast-qesm-marsa-matrouh-caesar-7847143.html,199000000.0,Palace,2025-09-01,Installments,950.0,Yes,No,7.0,7.0,North Coast,Qesm Marsa Matrouh
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-cairo-new-cairo-city-saada-compound-7854206.html,40000000.0,Villa,2025-09-02,Installments,305.0,Yes,No,4.0,5.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-red-sea-hurghada-safaga-soma-bay-mesca-7840753.html,18000000.0,Villa,2025-08-31,Installments,125.0,Yes,No,2.0,2.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/townhouse-for-sale-cairo-mostakbal-city-future-city-mostakbal-city-compounds-aliva-7828244.html,24600000.0,Townhouse,2025-08-28,Cash,210.0,No,No,3.0,2.0,Cairo,Mostakbal City - Future City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-sidi-abdel-rahman-q-north-7853886.html,12470000.0,Villa,2025-09-02,Installments,200.0,No,No,4.0,3.0,North Coast,Sidi Abdel Rahman
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-qesm-ad-dabaah-ramla-lakeside-7852559.html,15000000.0,Chalet,2025-09-01,Installments,150.0,Yes,No,2.0,2.0,North Coast,Qesm Ad Dabaah
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-mountain-view-7853635.html,9800000.0,Chalet,2025-09-02,Cash,90.0,Yes,No,2.0,2.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-qesm-marsa-matrouh-silver-sands-7847612.html,19800000.0,Chalet,2025-09-01,Cash,150.0,Yes,No,2.0,3.0,North Coast,Qesm Marsa Matrouh
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-azha-north-7845060.html,11907948.0,Chalet,2025-09-01,Cash,164.0,Yes,No,3.0,3.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-red-sea-hurghada-makadi-makadi-orascom-resort-7847403.html,13000000.0,Chalet,2025-09-01,Cash,140.0,Yes,No,3.0,3.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-suez-al-ain-al-sokhna-porto-sokhna-panorama-7780013.html,6250000.0,Chalet,2025-08-19,Installments,166.0,Yes,No,3.0,3.0,Suez,Al Ain Al Sokhna
https://www.propertyfinder.eg/en/plp/buy/hotel-apartment-for-sale-cairo-new-capital-city-downtown-area-4t1-7776419.html,3515000.0,Hotel Apartment,2025-08-19,Installments,100.0,No,No,2.0,2.0,Cairo,New Capital City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-badr-city-el-motamayez-district-7484144.html,1805000.0,Apartment,2025-06-28,Cash,175.0,No,No,3.0,2.0,Cairo,Badr City
https://www.propertyfinder.eg/en/plp/buy/twin-house-for-sale-north-coast-qesm-ad-dabaah-ramla-lakeside-7848122.html,26000000.0,Twin House,2025-09-01,Cash,167.0,Yes,No,3.0,4.0,North Coast,Qesm Ad Dabaah
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-taj-city-7841627.html,13500000.0,Apartment,2025-08-28,Cash,166.0,No,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-shorouk-city-5th-area-5263262.html,3630000.0,Apartment,,Installments,220.0,No,No,3.0,3.0,Cairo,Shorouk City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-ras-al-hekma-ogami-7843399.html,58950000.0,Villa,2025-08-05,Cash,310.0,Yes,No,4.0,4.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-red-sea-hurghada-long-beach-resort-7805581.html,5783623.0,Apartment,2025-08-22,Cash,86.0,No,No,1.0,1.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-red-sea-hurghada-sahl-hasheesh-veranda-7650304.html,9010324.0,Apartment,2025-07-28,Cash,161.0,No,No,2.0,2.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-june-7849071.html,28288000.0,Chalet,2025-08-21,Cash,145.0,Yes,No,3.0,2.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-90-street-the-address-east-7789427.html,9600000.0,Apartment,2025-08-21,Cash,160.0,No,No,3.0,2.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/duplex-for-sale-qalyubia-obour-city-family-housing-okarida-7121143.html,7372000.0,Duplex,2025-06-15,Cash,314.0,Yes,No,4.0,5.0,Qalyubia,Obour City
https://www.propertyfinder.eg/en/plp/buy/townhouse-for-sale-north-coast-qesm-ad-dabaah-hacienda-waters-7841102.html,26650000.0,Townhouse,2025-08-31,Installments,250.0,Yes,No,4.0,5.0,North Coast,Qesm Ad Dabaah
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-sheikh-zayed-city-sheikh-zayed-compounds-u-one-7842698.html,5850000.0,Apartment,2025-08-31,Installments,188.0,Yes,No,3.0,3.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-sheikh-zayed-city-sheikh-zayed-compounds-green-revolution-7705801.html,7290000.0,Apartment,2025-08-07,Installments,128.0,No,No,2.0,2.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/penthouse-for-sale-red-sea-hurghada-safaga-soma-bay-wadi-soma-7855137.html,19000000.0,Penthouse,2025-09-02,Installments,140.0,Yes,No,3.0,3.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-red-sea-hurghada-al-gouna-mangroovy-residence-7847855.html,10185000.0,Chalet,2025-09-01,Cash,69.0,Yes,No,1.0,1.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-al-alamein-stella-heights-7844893.html,6500000.0,Chalet,2025-09-01,Installments,120.0,No,No,3.0,2.0,North Coast,Al Alamein
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-madinaty-7835381.html,5067000.0,Apartment,2025-08-30,Cash,78.0,No,No,2.0,1.0,Cairo,Madinaty
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-al-narges-al-narges-2-7729243.html,5750000.0,Apartment,2025-08-12,Cash,160.0,No,No,3.0,2.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/penthouse-for-sale-cairo-new-cairo-city-south-investors-area-90-avenue-7642077.html,11000000.0,Penthouse,2025-07-27,Cash,186.0,No,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-north-coast-sidi-heneish-jamila-7605185.html,6236000.0,Apartment,2025-07-19,Installments,60.0,Yes,No,2.0,1.0,North Coast,Sidi Heneish
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-qesm-ad-dabaah-la-vista-la-vista-bay-7846579.html,12000000.0,Chalet,2025-09-01,Installments,120.0,Yes,No,2.0,2.0,North Coast,Qesm Ad Dabaah
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-qesm-marsa-matrouh-silver-sands-7793268.html,30000000.0,Villa,2025-08-21,Installments,200.0,Yes,No,3.0,4.0,North Coast,Qesm Marsa Matrouh
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-palm-hills-new-cairo-7776481.html,24400000.0,Villa,2025-08-19,Cash,301.0,Yes,No,4.0,4.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-al-alamein-new-alamein-city-7828839.html,3269000.0,Chalet,2025-08-28,Installments,60.0,No,No,2.0,1.0,North Coast,Al Alamein
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-al-alamein-mazarine-7850065.html,13678587.0,Chalet,2025-09-01,Cash,130.0,No,No,3.0,3.0,North Coast,Al Alamein
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-el-patio-oro-7844884.html,13500000.0,Apartment,2025-09-01,Cash,200.0,Yes,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-red-sea-hurghada-safaga-soma-bay-blanca-gardens-7841395.html,17340000.0,Villa,2025-08-31,Installments,230.0,Yes,No,2.0,2.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-red-sea-hurghada-hurghada-resorts-the-grand-resort-7816338.html,3234726.0,Apartment,2025-08-26,Installments,66.0,No,No,1.0,1.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/duplex-for-sale-cairo-new-heliopolis-new-heliopolis-compounds-talala-7851836.html,13500000.0,Duplex,2025-09-02,Installments,168.0,No,No,3.0,3.0,Cairo,New Heliopolis
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-red-sea-hurghada-al-gouna-west-gulf-7854177.html,9506000.0,Chalet,2025-09-02,Cash,69.0,Yes,No,1.0,1.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-red-sea-hurghada-safaga-soma-bay-arc-of-soma-7838380.html,12285000.0,Apartment,2025-08-31,Cash,171.0,Yes,No,3.0,3.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/townhouse-for-sale-cairo-mostakbal-city-future-city-mostakbal-city-compounds-kukun-7725867.html,20000000.0,Townhouse,,Installments,210.0,No,No,4.0,4.0,Cairo,Mostakbal City - Future City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-sephora-heights-7602500.html,9100000.0,Apartment,2025-07-20,Installments,110.0,No,No,2.0,1.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/duplex-for-sale-red-sea-hurghada-safaga-soma-bay-arc-of-soma-7840616.html,15800000.0,Duplex,2025-08-31,Installments,165.0,Yes,No,3.0,3.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-salt-7848005.html,12750000.0,Chalet,,Cash,115.0,Yes,No,2.0,2.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-mostakbal-city-compounds-sarai-7845036.html,8500000.0,Apartment,2025-09-01,Cash,212.0,No,No,3.0,3.0,Cairo,Mostakbal City - Future City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-mostakbal-city-future-city-mostakbal-city-compounds-aliva-7846500.html,9800000.0,Apartment,2025-09-01,Installments,130.0,Yes,No,2.0,2.0,Cairo,Mostakbal City - Future City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-red-sea-hurghada-hurghada-resorts-princess-resort-7842066.html,2176000.0,Apartment,2025-08-31,Cash,34.0,No,Yes,1.0,1.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-city-gate-7075215.html,18506400.0,Apartment,,Cash,177.0,Yes,No,3.0,4.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/twin-house-for-sale-north-coast-ras-al-hekma-caesar-island-7847944.html,48000000.0,Twin House,2025-09-01,Installments,305.0,Yes,No,4.0,5.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/duplex-for-sale-red-sea-hurghada-makadi-makadi-orascom-resort-7855153.html,10000000.0,Duplex,2025-09-02,Installments,140.0,Yes,No,2.0,3.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-sheikh-zayed-city-new-zayed-city-rivers-7849331.html,7490000.0,Apartment,2025-08-31,Installments,120.0,Yes,No,2.0,2.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-al-narges-el-narges-buildings-7853848.html,5000000.0,Apartment,2025-09-01,Installments,170.0,No,No,3.0,2.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-qesm-ad-dabaah-la-vista-la-vista-bay-7837507.html,10500000.0,Chalet,2025-08-31,Installments,155.0,No,No,5.0,5.0,North Coast,Qesm Ad Dabaah
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-azha-north-7842974.html,20281135.0,Chalet,2025-05-16,Cash,107.0,No,No,2.0,2.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-6-october-city-hadayek-october-rock-eden-7838869.html,7500000.0,Apartment,2025-08-31,Installments,175.0,No,No,3.0,2.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-sidi-abdel-rahman-playa-resort-7852347.html,19000000.0,Chalet,2025-09-02,Installments,190.0,Yes,No,3.0,4.0,North Coast,Sidi Abdel Rahman
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-red-sea-hurghada-al-gouna-swan-lake-gouna-7847387.html,13000000.0,Chalet,2025-08-31,Cash,85.0,Yes,No,1.0,1.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-giza-sheikh-zayed-city-sheikh-zayed-compounds-lake-west-7811952.html,14950000.0,Villa,2025-08-25,Installments,304.0,Yes,No,4.0,6.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-south-sainai-ras-sedr-raas-matarma-7835239.html,3994000.0,Chalet,2025-08-30,Installments,69.0,No,Yes,1.0,1.0,South Sainai,Ras Sedr
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-qesm-ad-dabaah-hacienda-waters-7689171.html,9078425.0,Chalet,2025-08-05,Installments,65.0,No,No,1.0,1.0,North Coast,Qesm Ad Dabaah
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-giza-sheikh-zayed-city-new-zayed-city-montania-7220420.html,19000000.0,Villa,2025-05-05,Installments,305.0,Yes,No,4.0,3.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-qesm-marsa-matrouh-caesar-7847481.html,15000000.0,Chalet,2025-09-01,Cash,155.0,Yes,No,3.0,4.0,North Coast,Qesm Marsa Matrouh
